ACC:,153.999,-0.100,-0.300,-0.400,-0.500,-0.200,0.000,-0.100,0.000
ACC:,154.199,-0.100,-0.300,-0.400,-0.500,-0.200,0.000,-0.100,0.000
ACC:,154.399,-0.100,-0.300,-0.400,-0.500,-0.200,0.000,-0.100,0.000
ACC:,154.599,-0.100,-0.300,-0.400,-0.500,-0.200,0.000,-0.100,0.000
ACC:,154.799,-0.100,-0.300,-0.400,-0.500,-0.200,0.000,-0.100,0.000
ACC:,154.999,-0.100,-0.300,-0.400,-0.500,-0.200,0.000,-0.100,0.000
ACC:,155.199,-0.100,-0.300,-0.400,-0.500,-0.200,0.000,-0.100,0.000
ACC:,155.399,-0.200,-0.200,-0.400,-0.700,-0.600,-0.200,-0.100,-0.300
ACC:,155.599,-0.200,-0.200,-0.400,-0.700,-0.600,-0.200,-0.100,-0.300
ACC:,155.799,-0.200,-0.200,-0.400,-0.700,-0.600,-0.200,-0.100,-0.300
ACC:,155.999,-0.200,-0.200,-0.400,-0.700,-0.600,-0.200,-0.100,-0.300
ACC:,156.199,-0.200,-0.200,-0.400,-0.700,-0.600,-0.200,-0.100,-0.300
ACC:,156.399,-0.200,-0.200,-0.400,-0.700,-0.600,-0.200,-0.100,-0.300
ACC:,156.599,-0.200,-0.200,-0.400,-0.700,-0.600,-0.200,-0.100,-0.300
ACC:,156.799,-0.200,-0.200,-0.400,-0.700,-0.600,-0.200,-0.100,-0.300
ACC:,156.999,-0.100,0.300,0.300,2.600,0.100,-0.200,-0.200,0.100
ACC:,157.199,-0.100,0.300,0.300,2.600,0.100,-0.200,-0.200,0.100
ACC:,157.399,-0.100,0.300,0.300,2.600,0.100,-0.200,-0.200,0.100
ACC:,157.599,-0.100,0.300,0.300,2.600,0.100,-0.200,-0.200,0.100
ACC:,157.799,-0.100,0.300,0.300,2.600,0.100,-0.200,-0.200,0.100
ACC:,157.999,-0.100,0.300,0.300,2.600,0.100,-0.200,-0.200,0.100
ACC:,158.199,-0.100,0.300,0.300,2.600,0.100,-0.200,-0.200,0.100
ACC:,158.399,-0.100,0.300,0.300,2.600,0.100,-0.200,-0.200,0.100
ACC:,158.599,-0.200,-0.100,-0.300,-0.500,0.100,-0.200,-0.200,-0.200
ACC:,158.799,-0.200,-0.100,-0.300,-0.500,0.100,-0.200,-0.200,-0.200
ACC:,158.999,-0.200,-0.100,-0.300,-0.500,0.100,-0.200,-0.200,-0.200
ACC:,159.199,-0.200,-0.100,-0.300,-0.500,0.100,-0.200,-0.200,-0.200
ACC:,159.399,-0.200,-0.100,-0.300,-0.500,0.100,-0.200,-0.200,-0.200
ACC:,159.599,-0.200,-0.100,-0.300,-0.500,0.100,-0.200,-0.200,-0.200
ACC:,159.799,-0.200,-0.100,-0.300,-0.500,0.100,-0.200,-0.200,-0.200
ACC:,159.999,-0.200,-0.100,-0.300,-0.500,0.100,-0.200,-0.200,-0.200
ACC:,160.199,0.000,0.400,0.900,0.600,0.200,0.200,0.000,0.000
ACC:,160.399,0.000,0.400,0.900,0.600,0.200,0.200,0.000,0.000
ACC:,160.599,0.000,0.400,0.900,0.600,0.200,0.200,0.000,0.000
ACC:,160.799,0.000,0.400,0.900,0.600,0.200,0.200,0.000,0.000
ACC:,160.999,0.000,0.400,0.900,0.600,0.200,0.200,0.000,0.000
ACC:,161.199,0.000,0.400,0.900,0.600,0.200,0.200,0.000,0.000
ACC:,161.399,0.000,0.400,0.900,0.600,0.200,0.200,0.000,0.000
ACC:,161.599,0.000,0.400,0.900,0.600,0.200,0.200,0.000,0.000
ACC:,161.799,-0.100,0.000,0.000,0.300,0.400,0.000,0.000,0.100
ACC:,161.999,-0.100,0.000,0.000,0.300,0.400,0.000,0.000,0.100
ACC:,162.199,-0.100,0.000,0.000,0.300,0.400,0.000,0.000,0.100
ACC:,162.399,-0.100,0.000,0.000,0.300,0.400,0.000,0.000,0.100
ACC:,162.599,-0.100,0.000,0.000,0.300,0.400,0.000,0.000,0.100
ACC:,162.799,-0.100,0.000,0.000,0.300,0.400,0.000,0.000,0.100
ACC:,162.999,-0.100,0.000,0.000,0.300,0.400,0.000,0.000,0.100
ACC:,163.199,-0.100,0.000,0.000,0.300,0.400,0.000,0.000,0.100
ACC:,163.399,0.100,0.000,-0.200,0.100,0.200,0.200,0.000,-0.100
ACC:,163.599,0.100,0.000,-0.200,0.100,0.200,0.200,0.000,-0.100
ACC:,163.799,0.100,0.000,-0.200,0.100,0.200,0.200,0.000,-0.100
ACC:,163.999,0.100,0.000,-0.200,0.100,0.200,0.200,0.000,-0.100
ACC:,164.199,0.100,0.000,-0.200,0.100,0.200,0.200,0.000,-0.100
ACC:,164.399,0.100,0.000,-0.200,0.100,0.200,0.200,0.000,-0.100
ACC:,164.599,0.100,0.000,-0.200,0.100,0.200,0.200,0.000,-0.100
ACC:,164.799,0.100,0.000,-0.200,0.100,0.200,0.200,0.000,-0.100
ACC:,164.999,-0.200,-0.500,-0.200,-0.400,-0.500,0.300,0.000,-0.100
ACC:,165.199,-0.200,-0.500,-0.200,-0.400,-0.500,0.300,0.000,-0.100
ACC:,165.399,-0.200,-0.500,-0.200,-0.400,-0.500,0.300,0.000,-0.100
ACC:,165.599,-0.200,-0.500,-0.200,-0.400,-0.500,0.300,0.000,-0.100
ACC:,165.799,-0.200,-0.500,-0.200,-0.400,-0.500,0.300,0.000,-0.100
ACC:,165.999,-0.200,-0.500,-0.200,-0.400,-0.500,0.300,0.000,-0.100
ACC:,166.199,-0.200,-0.500,-0.200,-0.400,-0.500,0.300,0.000,-0.100
ACC:,166.399,-0.200,-0.500,-0.200,-0.400,-0.500,0.300,0.000,-0.100
ACC:,166.599,0.000,0.300,0.200,-0.400,-0.400,-0.400,-0.100,0.000
ACC:,166.799,0.000,0.300,0.200,-0.400,-0.400,-0.400,-0.100,0.000
ACC:,166.999,0.000,0.300,0.200,-0.400,-0.400,-0.400,-0.100,0.000
ACC:,167.199,0.000,0.300,0.200,-0.400,-0.400,-0.400,-0.100,0.000
ACC:,167.399,0.000,0.300,0.200,-0.400,-0.400,-0.400,-0.100,0.000
ACC:,167.599,0.000,0.300,0.200,-0.400,-0.400,-0.400,-0.100,0.000
ACC:,167.799,0.000,0.300,0.200,-0.400,-0.400,-0.400,-0.100,0.000
ACC:,167.999,0.000,0.300,0.200,-0.400,-0.400,-0.400,-0.100,0.000
ACC:,168.199,0.000,-0.400,-1.000,-1.000,-2.000,-0.400,-0.100,-0.200
ACC:,168.399,0.000,-0.400,-1.000,-1.000,-2.000,-0.400,-0.100,-0.200
ACC:,168.599,0.000,-0.400,-1.000,-1.000,-2.000,-0.400,-0.100,-0.200
ACC:,168.799,0.000,-0.400,-1.000,-1.000,-2.000,-0.400,-0.100,-0.200
ACC:,168.999,0.000,-0.400,-1.000,-1.000,-2.000,-0.400,-0.100,-0.200
ACC:,169.199,0.000,-0.400,-1.000,-1.000,-2.000,-0.400,-0.100,-0.200
ACC:,169.399,0.000,-0.400,-1.000,-1.000,-2.000,-0.400,-0.100,-0.200
ACC:,169.599,0.000,-0.400,-1.000,-1.000,-2.000,-0.400,-0.100,-0.200
ACC:,169.799,0.100,0.200,0.100,-0.100,0.600,0.000,0.100,0.200
ACC:,169.999,0.100,0.200,0.100,-0.100,0.600,0.000,0.100,0.200
ACC:,170.199,0.100,0.200,0.100,-0.100,0.600,0.000,0.100,0.200
ACC:,170.399,0.100,0.200,0.100,-0.100,0.600,0.000,0.100,0.200
ACC:,170.599,0.100,0.200,0.100,-0.100,0.600,0.000,0.100,0.200
ACC:,170.799,0.100,0.200,0.100,-0.100,0.600,0.000,0.100,0.200
ACC:,170.999,0.100,0.200,0.100,-0.100,0.600,0.000,0.100,0.200
ACC:,171.199,0.100,0.200,0.100,-0.100,0.600,0.000,0.100,0.200
ACC:,171.399,0.100,-0.500,-0.600,0.300,0.900,0.300,0.100,0.000
ACC:,171.599,0.100,-0.500,-0.600,0.300,0.900,0.300,0.100,0.000
ACC:,171.799,0.100,-0.500,-0.600,0.300,0.900,0.300,0.100,0.000
ACC:,171.999,0.100,-0.500,-0.600,0.300,0.900,0.300,0.100,0.000
ACC:,172.199,0.100,-0.500,-0.600,0.300,0.900,0.300,0.100,0.000
ACC:,172.399,0.100,-0.500,-0.600,0.300,0.900,0.300,0.100,0.000
ACC:,172.599,0.100,-0.500,-0.600,0.300,0.900,0.300,0.100,0.000
ACC:,172.799,0.100,-0.500,-0.600,0.300,0.900,0.300,0.100,0.000
ACC:,172.999,-6.800,-7.600,-9.700,-2.100,-3.300,0.400,-2.800,-5.500
ACC:,173.199,-6.800,-7.600,-9.700,-2.100,-3.300,0.400,-2.800,-5.500
ACC:,173.398,-6.800,-7.600,-9.700,-2.100,-3.300,0.400,-2.800,-5.500
ACC:,173.598,-6.800,-7.600,-9.700,-2.100,-3.300,0.400,-2.800,-5.500
ACC:,173.798,-6.800,-7.600,-9.700,-2.100,-3.300,0.400,-2.800,-5.500
ACC:,173.998,-6.800,-7.600,-9.700,-2.100,-3.300,0.400,-2.800,-5.500
ACC:,174.198,-6.800,-7.600,-9.700,-2.100,-3.300,0.400,-2.800,-5.500
ACC:,174.398,-6.800,-7.600,-9.700,-2.100,-3.300,0.400,-2.800,-5.500
ACC:,174.598,-3.000,0.700,-0.700,-6.700,1.400,0.100,3.400,-1.700
ACC:,174.798,-3.000,0.700,-0.700,-6.700,1.400,0.100,3.400,-1.700
ACC:,174.998,-3.000,0.700,-0.700,-6.700,1.400,0.100,3.400,-1.700
ACC:,175.198,-3.000,0.700,-0.700,-6.700,1.400,0.100,3.400,-1.700
ACC:,175.398,-3.000,0.700,-0.700,-6.700,1.400,0.100,3.400,-1.700
ACC:,175.598,-3.000,0.700,-0.700,-6.700,1.400,0.100,3.400,-1.700
ACC:,175.798,-3.000,0.700,-0.700,-6.700,1.400,0.100,3.400,-1.700
ACC:,175.998,-3.000,0.700,-0.700,-6.700,1.400,0.100,3.400,-1.700
ACC:,176.198,2.900,2.300,0.700,-5.700,0.700,-3.900,-9.700,5.000
ACC:,176.398,2.900,2.300,0.700,-5.700,0.700,-3.900,-9.700,5.000
ACC:,176.598,2.900,2.300,0.700,-5.700,0.700,-3.900,-9.700,5.000
ACC:,176.798,2.900,2.300,0.700,-5.700,0.700,-3.900,-9.700,5.000
ACC:,176.998,2.900,2.300,0.700,-5.700,0.700,-3.900,-9.700,5.000
ACC:,177.198,2.900,2.300,0.700,-5.700,0.700,-3.900,-9.700,5.000
ACC:,177.398,2.900,2.300,0.700,-5.700,0.700,-3.900,-9.700,5.000
ACC:,177.598,2.900,2.300,0.700,-5.700,0.700,-3.900,-9.700,5.000
ACC:,177.798,-12.800,0.000,1.300,7.400,3.300,1.500,2.300,-2.300
ACC:,177.998,-12.800,0.000,1.300,7.400,3.300,1.500,2.300,-2.300
ACC:,178.198,-12.800,0.000,1.300,7.400,3.300,1.500,2.300,-2.300
ACC:,178.398,-12.800,0.000,1.300,7.400,3.300,1.500,2.300,-2.300
ACC:,178.598,-12.800,0.000,1.300,7.400,3.300,1.500,2.300,-2.300
ACC:,178.798,-12.800,0.000,1.300,7.400,3.300,1.500,2.300,-2.300
ACC:,178.998,-12.800,0.000,1.300,7.400,3.300,1.500,2.300,-2.300
ACC:,179.198,-12.800,0.000,1.300,7.400,3.300,1.500,2.300,-2.300
ACC:,179.398,-2.900,0.200,-1.500,-0.700,4.600,1.300,0.300,-0.200
ACC:,179.598,-2.900,0.200,-1.500,-0.700,4.600,1.300,0.300,-0.200
ACC:,179.798,-2.900,0.200,-1.500,-0.700,4.600,1.300,0.300,-0.200
ACC:,179.998,-2.900,0.200,-1.500,-0.700,4.600,1.300,0.300,-0.200
ACC:,180.198,-2.900,0.200,-1.500,-0.700,4.600,1.300,0.300,-0.200
ACC:,180.398,-2.900,0.200,-1.500,-0.700,4.600,1.300,0.300,-0.200
ACC:,180.598,-2.900,0.200,-1.500,-0.700,4.600,1.300,0.300,-0.200
ACC:,180.798,-2.900,0.200,-1.500,-0.700,4.600,1.300,0.300,-0.200
ACC:,180.998,6.500,-0.400,3.000,8.300,5.900,0.700,-11.100,1.100
ACC:,181.198,6.500,-0.400,3.000,8.300,5.900,0.700,-11.100,1.100
ACC:,181.398,6.500,-0.400,3.000,8.300,5.900,0.700,-11.100,1.100
ACC:,181.598,6.500,-0.400,3.000,8.300,5.900,0.700,-11.100,1.100
ACC:,181.798,6.500,-0.400,3.000,8.300,5.900,0.700,-11.100,1.100
ACC:,181.998,6.500,-0.400,3.000,8.300,5.900,0.700,-11.100,1.100
ACC:,182.198,6.500,-0.400,3.000,8.300,5.900,0.700,-11.100,1.100
ACC:,182.398,6.500,-0.400,3.000,8.300,5.900,0.700,-11.100,1.100
ACC:,182.598,-2.100,0.200,0.800,-1.500,-0.200,2.400,-0.500,-1.000
ACC:,182.798,-2.100,0.200,0.800,-1.500,-0.200,2.400,-0.500,-1.000
ACC:,182.998,-2.100,0.200,0.800,-1.500,-0.200,2.400,-0.500,-1.000
ACC:,183.198,-2.100,0.200,0.800,-1.500,-0.200,2.400,-0.500,-1.000
ACC:,183.398,-2.100,0.200,0.800,-1.500,-0.200,2.400,-0.500,-1.000
ACC:,183.598,-2.100,0.200,0.800,-1.500,-0.200,2.400,-0.500,-1.000
ACC:,183.798,-2.100,0.200,0.800,-1.500,-0.200,2.400,-0.500,-1.000
ACC:,183.998,-2.100,0.200,0.800,-1.500,-0.200,2.400,-0.500,-1.000
ACC:,184.198,0.900,0.800,-0.600,-3.100,-3.900,-2.500,2.700,-2.500
ACC:,184.398,0.900,0.800,-0.600,-3.100,-3.900,-2.500,2.700,-2.500
ACC:,184.598,0.900,0.800,-0.600,-3.100,-3.900,-2.500,2.700,-2.500
ACC:,184.798,0.900,0.800,-0.600,-3.100,-3.900,-2.500,2.700,-2.500
ACC:,184.998,0.900,0.800,-0.600,-3.100,-3.900,-2.500,2.700,-2.500
ACC:,185.198,0.900,0.800,-0.600,-3.100,-3.900,-2.500,2.700,-2.500
ACC:,185.398,0.900,0.800,-0.600,-3.100,-3.900,-2.500,2.700,-2.500
ACC:,185.598,0.900,0.800,-0.600,-3.100,-3.900,-2.500,2.700,-2.500
ACC:,185.798,0.100,0.200,-0.300,-2.300,-2.200,0.000,-0.400,-0.500
ACC:,185.998,0.100,0.200,-0.300,-2.300,-2.200,0.000,-0.400,-0.500
ACC:,186.198,0.100,0.200,-0.300,-2.300,-2.200,0.000,-0.400,-0.500
ACC:,186.398,0.100,0.200,-0.300,-2.300,-2.200,0.000,-0.400,-0.500
ACC:,186.598,0.100,0.200,-0.300,-2.300,-2.200,0.000,-0.400,-0.500
ACC:,186.798,0.100,0.200,-0.300,-2.300,-2.200,0.000,-0.400,-0.500
ACC:,186.998,0.100,0.200,-0.300,-2.300,-2.200,0.000,-0.400,-0.500
ACC:,187.198,0.100,0.200,-0.300,-2.300,-2.200,0.000,-0.400,-0.500
ACC:,187.398,-0.300,-0.200,-0.100,-2.000,-2.700,-0.200,-2.900,0.200
ACC:,187.598,-0.300,-0.200,-0.100,-2.000,-2.700,-0.200,-2.900,0.200
ACC:,187.798,-0.300,-0.200,-0.100,-2.000,-2.700,-0.200,-2.900,0.200
ACC:,187.998,-0.300,-0.200,-0.100,-2.000,-2.700,-0.200,-2.900,0.200
ACC:,188.198,-0.300,-0.200,-0.100,-2.000,-2.700,-0.200,-2.900,0.200
ACC:,188.398,-0.300,-0.200,-0.100,-2.000,-2.700,-0.200,-2.900,0.200
ACC:,188.598,-0.300,-0.200,-0.100,-2.000,-2.700,-0.200,-2.900,0.200
ACC:,188.798,-0.300,-0.200,-0.100,-2.000,-2.700,-0.200,-2.900,0.200
ACC:,188.998,0.200,0.200,0.600,-0.900,-2.600,0.700,-0.100,1.300
ACC:,189.198,0.200,0.200,0.600,-0.900,-2.600,0.700,-0.100,1.300
ACC:,189.398,0.200,0.200,0.600,-0.900,-2.600,0.700,-0.100,1.300
ACC:,189.598,0.200,0.200,0.600,-0.900,-2.600,0.700,-0.100,1.300
ACC:,189.798,0.200,0.200,0.600,-0.900,-2.600,0.700,-0.100,1.300
ACC:,189.998,0.200,0.200,0.600,-0.900,-2.600,0.700,-0.100,1.300
ACC:,190.198,0.200,0.200,0.600,-0.900,-2.600,0.700,-0.100,1.300
ACC:,190.398,0.200,0.200,0.600,-0.900,-2.600,0.700,-0.100,1.300
ACC:,190.598,-0.100,0.000,-0.200,-1.800,-2.800,-0.800,-0.700,-1.500
ACC:,190.798,-0.100,0.000,-0.200,-1.800,-2.800,-0.800,-0.700,-1.500
ACC:,190.998,-0.100,0.000,-0.200,-1.800,-2.800,-0.800,-0.700,-1.500
ACC:,191.198,-0.100,0.000,-0.200,-1.800,-2.800,-0.800,-0.700,-1.500
ACC:,191.398,-0.100,0.000,-0.200,-1.800,-2.800,-0.800,-0.700,-1.500
ACC:,191.598,-0.100,0.000,-0.200,-1.800,-2.800,-0.800,-0.700,-1.500
ACC:,191.798,-0.100,0.000,-0.200,-1.800,-2.800,-0.800,-0.700,-1.500
ACC:,191.998,-0.100,0.000,-0.200,-1.800,-2.800,-0.800,-0.700,-1.500
ACC:,192.198,-0.100,-0.900,-0.800,0.100,-0.700,-0.900,-0.300,0.400
ACC:,192.398,-0.100,-0.900,-0.800,0.100,-0.700,-0.900,-0.300,0.400
ACC:,192.598,-0.100,-0.900,-0.800,0.100,-0.700,-0.900,-0.300,0.400
ACC:,192.798,-0.100,-0.900,-0.800,0.100,-0.700,-0.900,-0.300,0.400
ACC:,192.998,-0.100,-0.900,-0.800,0.100,-0.700,-0.900,-0.300,0.400
ACC:,193.198,-0.100,-0.900,-0.800,0.100,-0.700,-0.900,-0.300,0.400
ACC:,193.398,-0.100,-0.900,-0.800,0.100,-0.700,-0.900,-0.300,0.400
ACC:,193.598,-0.100,-0.900,-0.800,0.100,-0.700,-0.900,-0.300,0.400
ACC:,193.798,0.100,0.100,-0.500,-0.300,-0.700,-0.800,-0.200,0.400
ACC:,193.998,0.100,0.100,-0.500,-0.300,-0.700,-0.800,-0.200,0.400
ACC:,194.198,0.100,0.100,-0.500,-0.300,-0.700,-0.800,-0.200,0.400
ACC:,194.398,0.100,0.100,-0.500,-0.300,-0.700,-0.800,-0.200,0.400
ACC:,194.598,0.100,0.100,-0.500,-0.300,-0.700,-0.800,-0.200,0.400
ACC:,194.798,0.100,0.100,-0.500,-0.300,-0.700,-0.800,-0.200,0.400
ACC:,194.998,0.100,0.100,-0.500,-0.300,-0.700,-0.800,-0.200,0.400
ACC:,195.198,0.100,0.100,-0.500,-0.300,-0.700,-0.800,-0.200,0.400
ACC:,195.398,0.100,0.400,0.500,0.800,1.800,0.000,-0.300,0.100
ACC:,195.598,0.100,0.400,0.500,0.800,1.800,0.000,-0.300,0.100
ACC:,195.798,0.100,0.400,0.500,0.800,1.800,0.000,-0.300,0.100
ACC:,195.998,0.100,0.400,0.500,0.800,1.800,0.000,-0.300,0.100
ACC:,196.198,0.100,0.400,0.500,0.800,1.800,0.000,-0.300,0.100
ACC:,196.398,0.100,0.400,0.500,0.800,1.800,0.000,-0.300,0.100
ACC:,196.598,0.100,0.400,0.500,0.800,1.800,0.000,-0.300,0.100
ACC:,196.798,0.100,0.400,0.500,0.800,1.800,0.000,-0.300,0.100
ACC:,196.998,-0.200,-0.100,0.000,0.700,0.800,0.000,-0.400,-0.100
ACC:,197.198,-0.200,-0.100,0.000,0.700,0.800,0.000,-0.400,-0.100
ACC:,197.398,-0.200,-0.100,0.000,0.700,0.800,0.000,-0.400,-0.100
ACC:,197.598,-0.200,-0.100,0.000,0.700,0.800,0.000,-0.400,-0.100
ACC:,197.798,-0.200,-0.100,0.000,0.700,0.800,0.000,-0.400,-0.100
ACC:,197.998,-0.200,-0.100,0.000,0.700,0.800,0.000,-0.400,-0.100
ACC:,198.198,-0.200,-0.100,0.000,0.700,0.800,0.000,-0.400,-0.100
ACC:,198.398,-0.200,-0.100,0.000,0.700,0.800,0.000,-0.400,-0.100
ACC:,198.598,0.000,-0.300,-0.200,0.500,0.200,0.000,0.100,-0.100
ACC:,198.798,0.000,-0.300,-0.200,0.500,0.200,0.000,0.100,-0.100
ACC:,198.998,0.000,-0.300,-0.200,0.500,0.200,0.000,0.100,-0.100
ACC:,199.198,0.000,-0.300,-0.200,0.500,0.200,0.000,0.100,-0.100
ACC:,199.398,0.000,-0.300,-0.200,0.500,0.200,0.000,0.100,-0.100
ACC:,199.598,0.000,-0.300,-0.200,0.500,0.200,0.000,0.100,-0.100
ACC:,199.798,0.000,-0.300,-0.200,0.500,0.200,0.000,0.100,-0.100
ACC:,199.998,0.000,-0.300,-0.200,0.500,0.200,0.000,0.100,-0.100
ACC:,200.198,0.100,0.100,0.000,0.100,-0.300,-0.200,-0.200,0.100
ACC:,200.398,0.100,0.100,0.000,0.100,-0.300,-0.200,-0.200,0.100
ACC:,200.598,0.100,0.100,0.000,0.100,-0.300,-0.200,-0.200,0.100
ACC:,200.798,0.100,0.100,0.000,0.100,-0.300,-0.200,-0.200,0.100
ACC:,200.998,0.100,0.100,0.000,0.100,-0.300,-0.200,-0.200,0.100
ACC:,201.198,0.100,0.100,0.000,0.100,-0.300,-0.200,-0.200,0.100
ACC:,201.398,0.100,0.100,0.000,0.100,-0.300,-0.200,-0.200,0.100
ACC:,201.598,0.100,0.100,0.000,0.100,-0.300,-0.200,-0.200,0.100
ACC:,201.798,-0.200,0.100,0.400,-0.200,-0.500,0.200,0.300,0.000
ACC:,201.998,-0.200,0.100,0.400,-0.200,-0.500,0.200,0.300,0.000
ACC:,202.198,-0.200,0.100,0.400,-0.200,-0.500,0.200,0.300,0.000
ACC:,202.398,-0.200,0.100,0.400,-0.200,-0.500,0.200,0.300,0.000
ACC:,202.598,-0.200,0.100,0.400,-0.200,-0.500,0.200,0.300,0.000
ACC:,202.798,-0.200,0.100,0.400,-0.200,-0.500,0.200,0.300,0.000
ACC:,202.998,-0.200,0.100,0.400,-0.200,-0.500,0.200,0.300,0.000
ACC:,203.198,-0.200,0.100,0.400,-0.200,-0.500,0.200,0.300,0.000
ACC:,203.398,0.000,0.200,0.300,0.600,2.000,-0.100,0.100,0.000
ACC:,203.598,0.000,0.200,0.300,0.600,2.000,-0.100,0.100,0.000
ACC:,203.798,0.000,0.200,0.300,0.600,2.000,-0.100,0.100,0.000
ACC:,203.998,0.000,0.200,0.300,0.600,2.000,-0.100,0.100,0.000
ACC:,204.198,0.000,0.200,0.300,0.600,2.000,-0.100,0.100,0.000
ACC:,204.398,0.000,0.200,0.300,0.600,2.000,-0.100,0.100,0.000
ACC:,204.598,0.000,0.200,0.300,0.600,2.000,-0.100,0.100,0.000
ACC:,204.798,0.000,0.200,0.300,0.600,2.000,-0.100,0.100,0.000
ACC:,204.998,-0.100,-0.200,-0.300,0.700,0.500,0.000,0.000,-0.200
ACC:,205.198,-0.100,-0.200,-0.300,0.700,0.500,0.000,0.000,-0.200
ACC:,205.398,-0.100,-0.200,-0.300,0.700,0.500,0.000,0.000,-0.200
ACC:,205.598,-0.100,-0.200,-0.300,0.700,0.500,0.000,0.000,-0.200
ACC:,205.798,-0.100,-0.200,-0.300,0.700,0.500,0.000,0.000,-0.200
ACC:,205.998,-0.100,-0.200,-0.300,0.700,0.500,0.000,0.000,-0.200
ACC:,206.198,-0.100,-0.200,-0.300,0.700,0.500,0.000,0.000,-0.200
ACC:,206.398,-0.100,-0.200,-0.300,0.700,0.500,0.000,0.000,-0.200
ACC:,206.598,-0.100,0.300,0.700,1.200,2.200,0.000,0.100,-0.100
ACC:,206.798,-0.100,0.300,0.700,1.200,2.200,0.000,0.100,-0.100
ACC:,206.998,-0.100,0.300,0.700,1.200,2.200,0.000,0.100,-0.100
ACC:,207.198,-0.100,0.300,0.700,1.200,2.200,0.000,0.100,-0.100
ACC:,207.398,-0.100,0.300,0.700,1.200,2.200,0.000,0.100,-0.100
ACC:,207.598,-0.100,0.300,0.700,1.200,2.200,0.000,0.100,-0.100
ACC:,207.798,-0.100,0.300,0.700,1.200,2.200,0.000,0.100,-0.100
ACC:,207.998,-0.100,0.300,0.700,1.200,2.200,0.000,0.100,-0.100
ACC:,208.198,0.400,0.000,-0.100,-1.400,-1.100,-0.300,-0.300,0.100
ACC:,208.398,0.400,0.000,-0.100,-1.400,-1.100,-0.300,-0.300,0.100
ACC:,208.598,0.400,0.000,-0.100,-1.400,-1.100,-0.300,-0.300,0.100
ACC:,208.798,0.400,0.000,-0.100,-1.400,-1.100,-0.300,-0.300,0.100
ACC:,208.998,0.400,0.000,-0.100,-1.400,-1.100,-0.300,-0.300,0.100
ACC:,209.198,0.400,0.000,-0.100,-1.400,-1.100,-0.300,-0.300,0.100
ACC:,209.398,0.400,0.000,-0.100,-1.400,-1.100,-0.300,-0.300,0.100
ACC:,209.598,0.400,0.000,-0.100,-1.400,-1.100,-0.300,-0.300,0.100
ACC:,209.798,-0.200,-0.200,0.100,0.300,-0.200,0.100,-0.100,-0.200
ACC:,209.998,-0.200,-0.200,0.100,0.300,-0.200,0.100,-0.100,-0.200
ACC:,210.198,-0.200,-0.200,0.100,0.300,-0.200,0.100,-0.100,-0.200
ACC:,210.398,-0.200,-0.200,0.100,0.300,-0.200,0.100,-0.100,-0.200
ACC:,210.598,-0.200,-0.200,0.100,0.300,-0.200,0.100,-0.100,-0.200
ACC:,210.798,-0.200,-0.200,0.100,0.300,-0.200,0.100,-0.100,-0.200
ACC:,210.998,-0.200,-0.200,0.100,0.300,-0.200,0.100,-0.100,-0.200
ACC:,211.198,-0.200,-0.200,0.100,0.300,-0.200,0.100,-0.100,-0.200
ACC:,211.398,-0.100,0.200,0.000,-0.700,-0.200,-0.300,-0.100,0.000
ACC:,211.598,-0.100,0.200,0.000,-0.700,-0.200,-0.300,-0.100,0.000
ACC:,211.798,-0.100,0.200,0.000,-0.700,-0.200,-0.300,-0.100,0.000
ACC:,211.998,-0.100,0.200,0.000,-0.700,-0.200,-0.300,-0.100,0.000
ACC:,212.198,-0.100,0.200,0.000,-0.700,-0.200,-0.300,-0.100,0.000
ACC:,212.398,-0.100,0.200,0.000,-0.700,-0.200,-0.300,-0.100,0.000
ACC:,212.598,-0.100,0.200,0.000,-0.700,-0.200,-0.300,-0.100,0.000
ACC:,212.798,-0.100,0.200,0.000,-0.700,-0.200,-0.300,-0.100,0.000
ACC:,212.998,0.300,0.200,0.000,0.300,0.500,0.000,-0.100,0.000
ACC:,213.198,0.300,0.200,0.000,0.300,0.500,0.000,-0.100,0.000
ACC:,213.398,0.300,0.200,0.000,0.300,0.500,0.000,-0.100,0.000
ACC:,213.598,0.300,0.200,0.000,0.300,0.500,0.000,-0.100,0.000
ACC:,213.798,0.300,0.200,0.000,0.300,0.500,0.000,-0.100,0.000
ACC:,213.998,0.300,0.200,0.000,0.300,0.500,0.000,-0.100,0.000
ACC:,214.198,0.300,0.200,0.000,0.300,0.500,0.000,-0.100,0.000
ACC:,214.398,0.300,0.200,0.000,0.300,0.500,0.000,-0.100,0.000
ACC:,214.598,-0.300,0.000,-0.200,-1.000,-0.500,0.100,0.200,0.000
ACC:,214.798,-0.300,0.000,-0.200,-1.000,-0.500,0.100,0.200,0.000
ACC:,214.998,-0.300,0.000,-0.200,-1.000,-0.500,0.100,0.200,0.000
ACC:,215.198,-0.300,0.000,-0.200,-1.000,-0.500,0.100,0.200,0.000
ACC:,215.398,-0.300,0.000,-0.200,-1.000,-0.500,0.100,0.200,0.000
ACC:,215.598,-0.300,0.000,-0.200,-1.000,-0.500,0.100,0.200,0.000
ACC:,215.798,-0.300,0.000,-0.200,-1.000,-0.500,0.100,0.200,0.000
ACC:,215.998,-0.300,0.000,-0.200,-1.000,-0.500,0.100,0.200,0.000
